ano,sexo,sit_cens,fx_idade,abaixo_low,abaixo_upp,normal_low,normal_upp,sobre_low,sobre_upp,obes_low,obes_upp,fx_imc,prop
2013,mulher,urbano,30 a 44 anos,0.5094011279039057,0.5536711397680283,0.06917304888037126,0.08948839622641666,0.04430672007880126,0.06121167985366476,0.3169259650465603,0.35582192224225145,abaixo do peso,0.531536133835967
2013,mulher,urbano,30 a 44 anos,0.5094011279039057,0.5536711397680283,0.06917304888037126,0.08948839622641666,0.04430672007880126,0.06121167985366476,0.3169259650465603,0.35582192224225145,normal,0.07933072255339396
2013,mulher,urbano,30 a 44 anos,0.5094011279039057,0.5536711397680283,0.06917304888037126,0.08948839622641666,0.04430672007880126,0.06121167985366476,0.3169259650465603,0.35582192224225145,sobrepeso,0.05275919996623301
2013,mulher,urbano,30 a 44 anos,0.5094011279039057,0.5536711397680283,0.06917304888037126,0.08948839622641666,0.04430672007880126,0.06121167985366476,0.3169259650465603,0.35582192224225145,obesidade,0.33637394364440587
2013,mulher,urbano,45 a 59 anos,0.48850666859114766,0.5352897844078095,0.04023973141416606,0.05755691384223478,0.051949842766040644,0.07419015356056952,0.3544140156958808,0.39785288972215094,abaixo do peso,0.5118982264994786
2013,mulher,urbano,45 a 59 anos,0.48850666859114766,0.5352897844078095,0.04023973141416606,0.05755691384223478,0.051949842766040644,0.07419015356056952,0.3544140156958808,0.39785288972215094,normal,0.04889832262820042
2013,mulher,urbano,45 a 59 anos,0.48850666859114766,0.5352897844078095,0.04023973141416606,0.05755691384223478,0.051949842766040644,0.07419015356056952,0.3544140156958808,0.39785288972215094,sobrepeso,0.06306999816330508
2013,mulher,urbano,45 a 59 anos,0.48850666859114766,0.5352897844078095,0.04023973141416606,0.05755691384223478,0.051949842766040644,0.07419015356056952,0.3544140156958808,0.39785288972215094,obesidade,0.3761334527090159
2013,mulher,urbano,60 a 74 anos,0.5113308177068151,0.5698357132643318,0.03643561378697248,0.05782578654288893,0.0507730951807772,0.0784141501321869,0.3216071622825169,0.3737776611035107,abaixo do peso,0.5405832654855734
2013,mulher,urbano,60 a 74 anos,0.5113308177068151,0.5698357132643318,0.03643561378697248,0.05782578654288893,0.0507730951807772,0.0784141501321869,0.3216071622825169,0.3737776611035107,normal,0.047130700164930706
2013,mulher,urbano,60 a 74 anos,0.5113308177068151,0.5698357132643318,0.03643561378697248,0.05782578654288893,0.0507730951807772,0.0784141501321869,0.3216071622825169,0.3737776611035107,sobrepeso,0.06459362265648205
2013,mulher,urbano,60 a 74 anos,0.5113308177068151,0.5698357132643318,0.03643561378697248,0.05782578654288893,0.0507730951807772,0.0784141501321869,0.3216071622825169,0.3737776611035107,obesidade,0.3476924116930138
2013,mulher,urbano,75 anos ou mais,0.4901815697350651,0.577037212826865,0.050826432310771344,0.09681144051809391,0.0304896254472094,0.05732843294858639,0.3078558428899272,0.38946944332348166,abaixo do peso,0.5336093912809651
2013,mulher,urbano,75 anos ou mais,0.4901815697350651,0.577037212826865,0.050826432310771344,0.09681144051809391,0.0304896254472094,0.05732843294858639,0.3078558428899272,0.38946944332348166,normal,0.07381893641443263
